MAE,MAPE,MSE,RMSE,batch_size,dataset,epochs,experiment,lr,method,n_sequences,seed,seq_len,split_id,timestamp,torch_seed,torch_version,weight_decay
0.04264693025820772,0.012324906018699393,0.0033159985062650747,0.056257304140421696,30,Lab,2000,1,0.02,BattNN,20.0,2022,60,1,2026-05-24T19:58:29,3033,2.12.0+cpu,0.0005
0.0423670109864238,0.012206708724733591,0.003198860627970421,0.05522921270184065,30,Lab,2000,2,0.02,BattNN,20.0,2022,60,1,2026-05-24T19:58:29,3034,2.12.0+cpu,0.0005
0.04237967489181861,0.012221365052866329,0.0032224627942578576,0.05544194623910942,30,Lab,2000,3,0.02,BattNN,20.0,2022,60,1,2026-05-24T19:58:29,3035,2.12.0+cpu,0.0005
0.042396603242584964,0.012230287023236707,0.003233085309918526,0.055536404091720185,30,Lab,2000,4,0.02,BattNN,20.0,2022,60,1,2026-05-24T19:58:29,3036,2.12.0+cpu,0.0005
0.04239431473134463,0.012203980995071037,0.003182884660992287,0.05508154864383841,30,Lab,2000,5,0.02,BattNN,20.0,2022,60,1,2026-05-24T19:58:29,3037,2.12.0+cpu,0.0005
0.04146779881023872,0.011980015451194015,0.003054631602826885,0.053786796980336074,30,Lab,2000,1,0.02,BattNN,20.0,2022,60,2,2026-05-24T19:58:29,3043,2.12.0+cpu,0.0005
0.044931972102442846,0.013055109665820627,0.0037368994851245336,0.059273532972812196,30,Lab,2000,2,0.02,BattNN,20.0,2022,60,2,2026-05-24T19:58:29,3044,2.12.0+cpu,0.0005
0.04299062045489435,0.012463227626343578,0.0033716252085259626,0.05640272320029656,30,Lab,2000,3,0.02,BattNN,20.0,2022,60,2,2026-05-24T19:58:29,3045,2.12.0+cpu,0.0005
0.33242355807726653,0.09534514284989046,0.1395368260381977,0.36851371914601716,30,Lab,2000,4,0.02,BattNN,20.0,2022,60,2,2026-05-24T19:58:29,3046,2.12.0+cpu,0.0005
0.0410966932726268,0.011852966111660484,0.002957948324204094,0.052961580925520516,30,Lab,2000,5,0.02,BattNN,20.0,2022,60,2,2026-05-24T19:58:29,3047,2.12.0+cpu,0.0005
0.03798498238255087,0.010898316000573116,0.002522187610695055,0.04867324259030791,30,Lab,2000,1,0.02,BattNN,20.0,2022,60,3,2026-05-24T19:58:29,3053,2.12.0+cpu,0.0005
0.03798844362183808,0.010881744635469547,0.002498799710829093,0.04849925857545911,30,Lab,2000,2,0.02,BattNN,20.0,2022,60,3,2026-05-24T19:58:29,3054,2.12.0+cpu,0.0005
0.03806904479441479,0.010941410852253359,0.0025594154384025922,0.04897590072636361,30,Lab,2000,3,0.02,BattNN,20.0,2022,60,3,2026-05-24T19:58:29,3055,2.12.0+cpu,0.0005
0.040101548347149844,0.011354520967332877,0.002579925712315172,0.049658712804944195,30,Lab,2000,4,0.02,BattNN,20.0,2022,60,3,2026-05-24T19:58:29,3056,2.12.0+cpu,0.0005
0.038015635679733234,0.010881376143445733,0.0024911934448885913,0.04844981179053144,30,Lab,2000,5,0.02,BattNN,20.0,2022,60,3,2026-05-24T19:58:29,3057,2.12.0+cpu,0.0005
0.03667846842723931,0.010532972450623443,0.002277527060822862,0.04597447639917535,30,Lab,2000,1,0.02,BattNN,20.0,2022,60,4,2026-05-24T19:58:29,3063,2.12.0+cpu,0.0005
0.0379761971598637,0.01092732041022953,0.002420220195944618,0.047532467922761217,30,Lab,2000,2,0.02,BattNN,20.0,2022,60,4,2026-05-24T19:58:29,3064,2.12.0+cpu,0.0005
0.05095575014795102,0.01474221045930831,0.004138991553506457,0.06297210944911283,30,Lab,2000,3,0.02,BattNN,20.0,2022,60,4,2026-05-24T19:58:29,3065,2.12.0+cpu,0.0005
0.035154878090133665,0.010058493644270108,0.002121578582264682,0.04418655398681688,30,Lab,2000,4,0.02,BattNN,20.0,2022,60,4,2026-05-24T19:58:29,3066,2.12.0+cpu,0.0005
0.03453011970029626,0.009786721207993038,0.002037469568043044,0.04319484776990932,30,Lab,2000,5,0.02,BattNN,20.0,2022,60,4,2026-05-24T19:58:29,3067,2.12.0+cpu,0.0005
0.041628733335388426,0.01199235551657337,0.002844262342196276,0.05199198997136211,30,Lab,2000,1,0.02,BattNN,15.0,2022,60,5,2026-05-24T19:58:29,3073,2.12.0+cpu,0.0005
0.041965920404731856,0.012107830416527557,0.002919661202707209,0.052682044546587245,30,Lab,2000,2,0.02,BattNN,15.0,2022,60,5,2026-05-24T19:58:29,3074,2.12.0+cpu,0.0005
0.04293477486324144,0.0124193577330875,0.003112463714039197,0.05439907940592445,30,Lab,2000,3,0.02,BattNN,15.0,2022,60,5,2026-05-24T19:58:29,3075,2.12.0+cpu,0.0005
0.04196266736565367,0.012106742631451367,0.0029189533499206343,0.052675620462231974,30,Lab,2000,4,0.02,BattNN,15.0,2022,60,5,2026-05-24T19:58:29,3076,2.12.0+cpu,0.0005
0.0418773840622707,0.012078061474625944,0.002900240024098272,0.05250544540313642,30,Lab,2000,5,0.02,BattNN,15.0,2022,60,5,2026-05-24T19:58:29,3077,2.12.0+cpu,0.0005
0.03361769827464509,0.009552981339527348,0.0017749083001137543,0.04068929391017716,30,Lab,2000,1,0.02,BattNN,5.0,2022,60,6,2026-05-24T19:58:29,3083,2.12.0+cpu,0.0005
0.032761525217044424,0.009360231759567057,0.0017325048709462526,0.04038096089064685,30,Lab,2000,2,0.02,BattNN,5.0,2022,60,6,2026-05-24T19:58:29,3084,2.12.0+cpu,0.0005
0.03408847838324166,0.009668245801280456,0.001810833791857282,0.04106514487328582,30,Lab,2000,3,0.02,BattNN,5.0,2022,60,6,2026-05-24T19:58:29,3085,2.12.0+cpu,0.0005
0.03652188026608666,0.010557359473709128,0.0023575658127176465,0.0475404620681666,30,Lab,2000,4,0.02,BattNN,5.0,2022,60,6,2026-05-24T19:58:29,3086,2.12.0+cpu,0.0005
0.03267649592975942,0.009343744719145959,0.0017349668380713026,0.040443862467303075,30,Lab,2000,5,0.02,BattNN,5.0,2022,60,6,2026-05-24T19:58:29,3087,2.12.0+cpu,0.0005
0.03554864571788668,0.010032987721146887,0.002279788113809329,0.046465419897903086,30,NASA,2000,1,0.02,BattNN,70.0,2022,60,Dis_RW3.mat,2026-05-24T19:58:29,4023,2.12.0+cpu,0.0005
0.03506591427631378,0.009895160107817574,0.002232436877543454,0.046081943911743396,30,NASA,2000,2,0.02,BattNN,70.0,2022,60,Dis_RW3.mat,2026-05-24T19:58:29,4024,2.12.0+cpu,0.0005
0.0356724872839798,0.010066506077616971,0.0022895174291796207,0.04661089051391025,30,NASA,2000,3,0.02,BattNN,70.0,2022,60,Dis_RW3.mat,2026-05-24T19:58:29,4025,2.12.0+cpu,0.0005
0.03706208497118559,0.010486917039588515,0.0024409092996053247,0.04796062790914708,30,NASA,2000,4,0.02,BattNN,70.0,2022,60,Dis_RW3.mat,2026-05-24T19:58:29,4026,2.12.0+cpu,0.0005
0.03502905737392635,0.009834451082818845,0.002158844737972294,0.045250926930831784,30,NASA,2000,5,0.02,BattNN,70.0,2022,60,Dis_RW3.mat,2026-05-24T19:58:29,4027,2.12.0+cpu,0.0005
0.04039169430684064,0.01139236791124109,0.0027176788745344417,0.0507393526897301,30,NASA,2000,1,0.02,BattNN,70.0,2022,60,Dis_RW4.mat,2026-05-24T19:58:29,4023,2.12.0+cpu,0.0005
0.03970655677044408,0.011197346594010496,0.002618965957662028,0.04981191939435341,30,NASA,2000,2,0.02,BattNN,70.0,2022,60,Dis_RW4.mat,2026-05-24T19:58:29,4024,2.12.0+cpu,0.0005
0.03994126313600889,0.011307683394296058,0.0026707215820120514,0.05043008626558745,30,NASA,2000,3,0.02,BattNN,70.0,2022,60,Dis_RW4.mat,2026-05-24T19:58:29,4025,2.12.0+cpu,0.0005
0.04066079518560544,0.011470432136290263,0.0027576558364362986,0.05120593161200508,30,NASA,2000,4,0.02,BattNN,70.0,2022,60,Dis_RW4.mat,2026-05-24T19:58:29,4026,2.12.0+cpu,0.0005
0.03984065775652213,0.011211393768371056,0.0025924657044185035,0.04976820035359077,30,NASA,2000,5,0.02,BattNN,70.0,2022,60,Dis_RW4.mat,2026-05-24T19:58:29,4027,2.12.0+cpu,0.0005
0.041249383464036816,0.011594259557409468,0.0028311297226212306,0.05187442839725449,30,NASA,2000,1,0.02,BattNN,70.0,2022,60,Dis_RW5.mat,2026-05-24T19:58:29,4023,2.12.0+cpu,0.0005
0.04052228212034677,0.011455520577836914,0.0028286128077775396,0.0518336936317253,30,NASA,2000,2,0.02,BattNN,70.0,2022,60,Dis_RW5.mat,2026-05-24T19:58:29,4024,2.12.0+cpu,0.0005
0.040595627604268276,0.011457707081719046,0.0029257975291344697,0.05222248363131413,30,NASA,2000,3,0.02,BattNN,70.0,2022,60,Dis_RW5.mat,2026-05-24T19:58:29,4025,2.12.0+cpu,0.0005
0.042974961855713055,0.01212092128380044,0.003161049445383805,0.05429668821320192,30,NASA,2000,4,0.02,BattNN,70.0,2022,60,Dis_RW5.mat,2026-05-24T19:58:29,4026,2.12.0+cpu,0.0005
0.03993829278865234,0.011258103911904328,0.0028507719600511464,0.05138602724264235,30,NASA,2000,5,0.02,BattNN,70.0,2022,60,Dis_RW5.mat,2026-05-24T19:58:29,4027,2.12.0+cpu,0.0005
0.0421426387978399,0.011909299062332521,0.003158276803400838,0.05548426525752259,30,NASA,2000,1,0.02,BattNN,70.0,2022,60,Dis_RW6.mat,2026-05-24T19:58:29,4023,2.12.0+cpu,0.0005
0.041544708650058396,0.011718786577202515,0.003076929266435044,0.05463906176551683,30,NASA,2000,2,0.02,BattNN,70.0,2022,60,Dis_RW6.mat,2026-05-24T19:58:29,4024,2.12.0+cpu,0.0005
0.0425308399546356,0.011975683724157915,0.003189754537411711,0.05523870531612143,30,NASA,2000,3,0.02,BattNN,70.0,2022,60,Dis_RW6.mat,2026-05-24T19:58:29,4025,2.12.0+cpu,0.0005
0.04154599169021552,0.011744596304961392,0.003053500057765743,0.05414507021859934,30,NASA,2000,4,0.02,BattNN,70.0,2022,60,Dis_RW6.mat,2026-05-24T19:58:29,4026,2.12.0+cpu,0.0005
0.04115470535535215,0.011604626137132772,0.0030026943295649935,0.05411334183352131,30,NASA,2000,5,0.02,BattNN,70.0,2022,60,Dis_RW6.mat,2026-05-24T19:58:29,4027,2.12.0+cpu,0.0005
