MAE,MAPE,MSE,RMSE,data_seed,dataset,epochs,experiment,held_out_battery,learning_rate,method,min_test_length,n_sequences,n_train,resample_minutes,test_cycles,timestamp,torch_seed,torch_version,train_length,weight_decay
0.10259786272930765,0.03004139606966427,0.020903223389550044,0.13186031485446834,2022,XJTU-Batch-5,2000,1,RW_battery-1,0.02,BattNN,20,197.0,30,0.5,197,2026-05-24T20:31:59,2023,2.12.0+cpu,60,0.0005
0.10259042641015527,0.030038277276681197,0.020894180710677782,0.1318368720968403,2022,XJTU-Batch-5,2000,2,RW_battery-1,0.02,BattNN,20,197.0,30,0.5,197,2026-05-24T20:31:59,2024,2.12.0+cpu,60,0.0005
0.10259659014988173,0.03004086410715214,0.02090168852060267,0.13185632887094015,2022,XJTU-Batch-5,2000,3,RW_battery-1,0.02,BattNN,20,197.0,30,0.5,197,2026-05-24T20:31:59,2025,2.12.0+cpu,60,0.0005
0.10260177309243898,0.030043027279050637,0.0209079084888979,0.13187248829522544,2022,XJTU-Batch-5,2000,4,RW_battery-1,0.02,BattNN,20,197.0,30,0.5,197,2026-05-24T20:31:59,2026,2.12.0+cpu,60,0.0005
0.10259623577423914,0.030040715445121692,0.020901257246416588,0.13185521009117185,2022,XJTU-Batch-5,2000,5,RW_battery-1,0.02,BattNN,20,197.0,30,0.5,197,2026-05-24T20:31:59,2027,2.12.0+cpu,60,0.0005
0.10966118415943207,0.03182257035374439,0.02156783895400838,0.13708728132241937,2022,XJTU-Batch-5,2000,1,RW_battery-2,0.02,BattNN,20,307.0,30,0.5,307,2026-05-24T20:31:59,2023,2.12.0+cpu,60,0.0005
0.10967168056071304,0.031825449358528615,0.021570255692843356,0.13709823682818062,2022,XJTU-Batch-5,2000,2,RW_battery-2,0.02,BattNN,20,307.0,30,0.5,307,2026-05-24T20:31:59,2024,2.12.0+cpu,60,0.0005
0.10959512853969572,0.0318044607547346,0.021552651738030462,0.13701831175481063,2022,XJTU-Batch-5,2000,3,RW_battery-2,0.02,BattNN,20,307.0,30,0.5,307,2026-05-24T20:31:59,2025,2.12.0+cpu,60,0.0005
0.10829141789670164,0.031448972212274856,0.021264963908908065,0.13566510335467377,2022,XJTU-Batch-5,2000,4,RW_battery-2,0.02,BattNN,20,307.0,30,0.5,307,2026-05-24T20:31:59,2026,2.12.0+cpu,60,0.0005
0.10952299412154315,0.03178469200525351,0.02153612424190697,0.13694301805969153,2022,XJTU-Batch-5,2000,5,RW_battery-2,0.02,BattNN,20,307.0,30,0.5,307,2026-05-24T20:31:59,2027,2.12.0+cpu,60,0.0005
0.10735528976181045,0.031185100407867285,0.02083586761352167,0.13441179532115033,2022,XJTU-Batch-5,2000,1,RW_battery-3,0.02,BattNN,20,340.0,30,0.5,340,2026-05-24T20:31:59,2023,2.12.0+cpu,60,0.0005
0.10738518141447949,0.031193288870332618,0.020842114616526842,0.13444104939477336,2022,XJTU-Batch-5,2000,2,RW_battery-3,0.02,BattNN,20,340.0,30,0.5,340,2026-05-24T20:31:59,2024,2.12.0+cpu,60,0.0005
0.10731839359460717,0.03117499634051245,0.02082816508801839,0.13437566315137492,2022,XJTU-Batch-5,2000,3,RW_battery-3,0.02,BattNN,20,340.0,30,0.5,340,2026-05-24T20:31:59,2025,2.12.0+cpu,60,0.0005
0.1073048246074575,0.03117128115042746,0.02082533649671242,0.13436237694752787,2022,XJTU-Batch-5,2000,4,RW_battery-3,0.02,BattNN,20,340.0,30,0.5,340,2026-05-24T20:31:59,2026,2.12.0+cpu,60,0.0005
0.10723559476115402,0.03115233251873053,0.02081094256020803,0.13429462404409728,2022,XJTU-Batch-5,2000,5,RW_battery-3,0.02,BattNN,20,340.0,30,0.5,340,2026-05-24T20:31:59,2027,2.12.0+cpu,60,0.0005
0.10504106540863935,0.03062188786545259,0.02078293602929676,0.1325865780523049,2022,XJTU-Batch-5,2000,1,RW_battery-4,0.02,BattNN,20,252.0,30,0.5,252,2026-05-24T20:31:59,2023,2.12.0+cpu,60,0.0005
0.10505522217023781,0.030625522387263557,0.020783417813172764,0.13259665503039134,2022,XJTU-Batch-5,2000,2,RW_battery-4,0.02,BattNN,20,252.0,30,0.5,252,2026-05-24T20:31:59,2024,2.12.0+cpu,60,0.0005
0.105033996961395,0.030620073966742746,0.02078270237963456,0.13258155156771165,2022,XJTU-Batch-5,2000,3,RW_battery-4,0.02,BattNN,20,252.0,30,0.5,252,2026-05-24T20:31:59,2025,2.12.0+cpu,60,0.0005
0.10501691367535909,0.030615691771948797,0.020782157898912038,0.13256944402064508,2022,XJTU-Batch-5,2000,4,RW_battery-4,0.02,BattNN,20,252.0,30,0.5,252,2026-05-24T20:31:59,2026,2.12.0+cpu,60,0.0005
0.10497911950580323,0.03060600800206292,0.02078105744729665,0.13254283860769395,2022,XJTU-Batch-5,2000,5,RW_battery-4,0.02,BattNN,20,252.0,30,0.5,252,2026-05-24T20:31:59,2027,2.12.0+cpu,60,0.0005
0.10545709699970754,0.03072924930910899,0.020834985808950008,0.13324181471853658,2022,XJTU-Batch-5,2000,1,RW_battery-5,0.02,BattNN,20,274.0,30,0.5,274,2026-05-24T20:31:59,2023,2.12.0+cpu,60,0.0005
0.10592493301292463,0.03085057384038465,0.0208831256698303,0.13362596522270373,2022,XJTU-Batch-5,2000,2,RW_battery-5,0.02,BattNN,20,274.0,30,0.5,274,2026-05-24T20:31:59,2024,2.12.0+cpu,60,0.0005
0.10546188590756955,0.030730481783505903,0.020835403048017884,0.13324560748461464,2022,XJTU-Batch-5,2000,3,RW_battery-5,0.02,BattNN,20,274.0,30,0.5,274,2026-05-24T20:31:59,2025,2.12.0+cpu,60,0.0005
0.10543248732966902,0.030722918182201416,0.02083287184537874,0.1332223941081543,2022,XJTU-Batch-5,2000,4,RW_battery-5,0.02,BattNN,20,274.0,30,0.5,274,2026-05-24T20:31:59,2026,2.12.0+cpu,60,0.0005
0.1054496188627807,0.03072732494180385,0.020834338307608658,0.13323590345718161,2022,XJTU-Batch-5,2000,5,RW_battery-5,0.02,BattNN,20,274.0,30,0.5,274,2026-05-24T20:31:59,2027,2.12.0+cpu,60,0.0005
0.10315822119510908,0.02999988040619041,0.019678708548398666,0.12935217710219385,2022,XJTU-Batch-5,2000,1,RW_battery-6,0.02,BattNN,20,219.0,30,0.5,219,2026-05-24T20:31:59,2023,2.12.0+cpu,60,0.0005
0.10322408460888349,0.03001702139902971,0.01968543386143222,0.12940827002954644,2022,XJTU-Batch-5,2000,2,RW_battery-6,0.02,BattNN,20,219.0,30,0.5,219,2026-05-24T20:31:59,2024,2.12.0+cpu,60,0.0005
0.10320977517183064,0.030013296193157703,0.019683946016043615,0.12939600654407502,2022,XJTU-Batch-5,2000,3,RW_battery-6,0.02,BattNN,20,219.0,30,0.5,219,2026-05-24T20:31:59,2025,2.12.0+cpu,60,0.0005
0.10318299872089999,0.03000632792724952,0.01968119971100292,0.12937315712258687,2022,XJTU-Batch-5,2000,4,RW_battery-6,0.02,BattNN,20,219.0,30,0.5,219,2026-05-24T20:31:59,2026,2.12.0+cpu,60,0.0005
0.10314159110901089,0.02999555658587442,0.01967705492256218,0.12933811403665937,2022,XJTU-Batch-5,2000,5,RW_battery-6,0.02,BattNN,20,219.0,30,0.5,219,2026-05-24T20:31:59,2027,2.12.0+cpu,60,0.0005
0.10183745362964436,0.029621980295433052,0.019442469928048375,0.12822092268829077,2022,XJTU-Batch-5,2000,1,RW_battery-7,0.02,BattNN,20,186.0,30,0.5,186,2026-05-24T20:31:59,2023,2.12.0+cpu,60,0.0005
0.10179842420001044,0.029611920061010027,0.019440351302884167,0.128192330414498,2022,XJTU-Batch-5,2000,2,RW_battery-7,0.02,BattNN,20,186.0,30,0.5,186,2026-05-24T20:31:59,2024,2.12.0+cpu,60,0.0005
0.10179173239351953,0.029610195858385445,0.019440000868739277,0.12818745857505523,2022,XJTU-Batch-5,2000,3,RW_battery-7,0.02,BattNN,20,186.0,30,0.5,186,2026-05-24T20:31:59,2025,2.12.0+cpu,60,0.0005
0.10180213788278024,0.02961287707307728,0.019440546987927246,0.12819503539995514,2022,XJTU-Batch-5,2000,4,RW_battery-7,0.02,BattNN,20,186.0,30,0.5,186,2026-05-24T20:31:59,2026,2.12.0+cpu,60,0.0005
0.10177067074483266,0.029604775639669303,0.019438919060698476,0.1281721156241584,2022,XJTU-Batch-5,2000,5,RW_battery-7,0.02,BattNN,20,186.0,30,0.5,186,2026-05-24T20:31:59,2027,2.12.0+cpu,60,0.0005
0.10613353824856181,0.030904023163460446,0.020601413041633133,0.13306034889703638,2022,XJTU-Batch-5,2000,1,RW_battery-8,0.02,BattNN,20,208.0,30,0.5,208,2026-05-24T20:31:59,2023,2.12.0+cpu,60,0.0005
0.10606474676177546,0.030885937030784856,0.02059220935527834,0.1329986900690734,2022,XJTU-Batch-5,2000,2,RW_battery-8,0.02,BattNN,20,208.0,30,0.5,208,2026-05-24T20:31:59,2024,2.12.0+cpu,60,0.0005
0.10608604828815202,0.030891535154722156,0.020595039375513026,0.13301776478955818,2022,XJTU-Batch-5,2000,3,RW_battery-8,0.02,BattNN,20,208.0,30,0.5,208,2026-05-24T20:31:59,2025,2.12.0+cpu,60,0.0005
0.10611742596095484,0.030899785610930687,0.02059923860575746,0.13304587930024497,2022,XJTU-Batch-5,2000,4,RW_battery-8,0.02,BattNN,20,208.0,30,0.5,208,2026-05-24T20:31:59,2026,2.12.0+cpu,60,0.0005
0.10606494394195676,0.030885988861543152,0.020592235450779983,0.13299886662198251,2022,XJTU-Batch-5,2000,5,RW_battery-8,0.02,BattNN,20,208.0,30,0.5,208,2026-05-24T20:31:59,2027,2.12.0+cpu,60,0.0005
