MAE,MAPE,MSE,RMSE,baseline_MAE_mean,baseline_MAE_std,baseline_MAPE_mean,baseline_MAPE_std,baseline_MSE_mean,baseline_MSE_std,baseline_RMSE_mean,baseline_RMSE_std,baseline_runs,dataset,enhance_activation,epochs,final_loss,initial_loss,l2,learning_rate,map_activation,method,n_enhance,n_map,n_sequences,n_train,seed,smooth_l1_delta,timestamp,train_files,train_length
0.005781466153395848,0.001832275828034901,0.000162184668808177,0.010214407588165875,0.02024296334206096,6.377170360298937e-05,0.006093000989282517,2.0683390283817256e-05,0.0007888099880092552,8.975314245831703e-07,0.02512529187742845,7.00625333616971e-05,5.0,SimData,sigmoid,20000,0.00014541846467307836,0.48223933416005355,0.001,0.01,sigmoid,SAGD-BLS,100,100,100.0,30,1,1.0,2026-05-24T19:32:48,"n-4_length-68_segment-[13, 20, 15, 20].npy|n-4_length-101_segment-[20, 23, 13, 45].npy|n-4_length-63_segment-[12, 24, 24, 3].npy|n-4_length-114_segment-[22, 21, 12, 59].npy|n-3_length-71_segment-[29, 29, 13].npy|n-3_length-75_segment-[25, 23, 27].npy|n-4_length-74_segment-[23, 16, 16, 19].npy|n-4_length-98_segment-[25, 24, 23, 26].npy|n-5_length-134_segment-[28, 28, 23, 14, 41].npy|n-4_length-68_segment-[15, 17, 19, 17].npy|n-4_length-123_segment-[20, 14, 29, 60].npy|n-4_length-71_segment-[24, 18, 14, 15].npy|n-4_length-74_segment-[21, 19, 29, 5].npy|n-4_length-83_segment-[25, 17, 15, 26].npy|n-5_length-147_segment-[28, 20, 28, 19, 52].npy|n-4_length-111_segment-[12, 20, 22, 57].npy|n-4_length-64_segment-[22, 22, 16, 4].npy|n-5_length-121_segment-[19, 12, 20, 21, 49].npy|n-5_length-97_segment-[25, 13, 28, 25, 6].npy|n-4_length-82_segment-[14, 24, 30, 14].npy|n-4_length-108_segment-[16, 22, 14, 56].npy|n-4_length-68_segment-[21, 22, 13, 12].npy|n-4_length-85_segment-[28, 26, 24, 7].npy|n-5_length-134_segment-[28, 15, 24, 29, 38].npy|n-4_length-101_segment-[14, 21, 24, 42].npy|n-4_length-92_segment-[19, 28, 24, 21].npy|n-3_length-77_segment-[29, 29, 19].npy|n-4_length-100_segment-[29, 30, 29, 12].npy|n-3_length-62_segment-[25, 18, 19].npy|n-5_length-95_segment-[13, 17, 24, 20, 21].npy",60
0.004474924052008461,0.001392942546874005,9.798778260895715e-05,0.008004378035927068,0.02024296334206096,6.377170360298937e-05,0.006093000989282517,2.0683390283817256e-05,0.0007888099880092552,8.975314245831703e-07,0.02512529187742845,7.00625333616971e-05,5.0,SimData,sigmoid,20000,0.0001600054669132857,0.48223933416005355,0.001,0.01,sigmoid,SAGD-BLS,100,100,100.0,30,2,1.0,2026-05-24T19:32:48,"n-4_length-68_segment-[13, 20, 15, 20].npy|n-4_length-101_segment-[20, 23, 13, 45].npy|n-4_length-63_segment-[12, 24, 24, 3].npy|n-4_length-114_segment-[22, 21, 12, 59].npy|n-3_length-71_segment-[29, 29, 13].npy|n-3_length-75_segment-[25, 23, 27].npy|n-4_length-74_segment-[23, 16, 16, 19].npy|n-4_length-98_segment-[25, 24, 23, 26].npy|n-5_length-134_segment-[28, 28, 23, 14, 41].npy|n-4_length-68_segment-[15, 17, 19, 17].npy|n-4_length-123_segment-[20, 14, 29, 60].npy|n-4_length-71_segment-[24, 18, 14, 15].npy|n-4_length-74_segment-[21, 19, 29, 5].npy|n-4_length-83_segment-[25, 17, 15, 26].npy|n-5_length-147_segment-[28, 20, 28, 19, 52].npy|n-4_length-111_segment-[12, 20, 22, 57].npy|n-4_length-64_segment-[22, 22, 16, 4].npy|n-5_length-121_segment-[19, 12, 20, 21, 49].npy|n-5_length-97_segment-[25, 13, 28, 25, 6].npy|n-4_length-82_segment-[14, 24, 30, 14].npy|n-4_length-108_segment-[16, 22, 14, 56].npy|n-4_length-68_segment-[21, 22, 13, 12].npy|n-4_length-85_segment-[28, 26, 24, 7].npy|n-5_length-134_segment-[28, 15, 24, 29, 38].npy|n-4_length-101_segment-[14, 21, 24, 42].npy|n-4_length-92_segment-[19, 28, 24, 21].npy|n-3_length-77_segment-[29, 29, 19].npy|n-4_length-100_segment-[29, 30, 29, 12].npy|n-3_length-62_segment-[25, 18, 19].npy|n-5_length-95_segment-[13, 17, 24, 20, 21].npy",60
0.018261524505822982,0.005494913231764022,0.0004410381357981638,0.020789726636519932,0.02024296334206096,6.377170360298937e-05,0.006093000989282517,2.0683390283817256e-05,0.0007888099880092552,8.975314245831703e-07,0.02512529187742845,7.00625333616971e-05,5.0,SimData,sigmoid,20000,0.003288508036009432,0.48223933416005355,0.001,0.01,sigmoid,SAGD-BLS,100,100,100.0,30,3,1.0,2026-05-24T19:32:48,"n-4_length-68_segment-[13, 20, 15, 20].npy|n-4_length-101_segment-[20, 23, 13, 45].npy|n-4_length-63_segment-[12, 24, 24, 3].npy|n-4_length-114_segment-[22, 21, 12, 59].npy|n-3_length-71_segment-[29, 29, 13].npy|n-3_length-75_segment-[25, 23, 27].npy|n-4_length-74_segment-[23, 16, 16, 19].npy|n-4_length-98_segment-[25, 24, 23, 26].npy|n-5_length-134_segment-[28, 28, 23, 14, 41].npy|n-4_length-68_segment-[15, 17, 19, 17].npy|n-4_length-123_segment-[20, 14, 29, 60].npy|n-4_length-71_segment-[24, 18, 14, 15].npy|n-4_length-74_segment-[21, 19, 29, 5].npy|n-4_length-83_segment-[25, 17, 15, 26].npy|n-5_length-147_segment-[28, 20, 28, 19, 52].npy|n-4_length-111_segment-[12, 20, 22, 57].npy|n-4_length-64_segment-[22, 22, 16, 4].npy|n-5_length-121_segment-[19, 12, 20, 21, 49].npy|n-5_length-97_segment-[25, 13, 28, 25, 6].npy|n-4_length-82_segment-[14, 24, 30, 14].npy|n-4_length-108_segment-[16, 22, 14, 56].npy|n-4_length-68_segment-[21, 22, 13, 12].npy|n-4_length-85_segment-[28, 26, 24, 7].npy|n-5_length-134_segment-[28, 15, 24, 29, 38].npy|n-4_length-101_segment-[14, 21, 24, 42].npy|n-4_length-92_segment-[19, 28, 24, 21].npy|n-3_length-77_segment-[29, 29, 19].npy|n-4_length-100_segment-[29, 30, 29, 12].npy|n-3_length-62_segment-[25, 18, 19].npy|n-5_length-95_segment-[13, 17, 24, 20, 21].npy",60
0.0033014907222818973,0.0010152942350554266,5.492452630161071e-05,0.006395682341320624,0.02024296334206096,6.377170360298937e-05,0.006093000989282517,2.0683390283817256e-05,0.0007888099880092552,8.975314245831703e-07,0.02512529187742845,7.00625333616971e-05,5.0,SimData,sigmoid,20000,0.00014090719361532965,0.48223933416005355,0.001,0.01,sigmoid,SAGD-BLS,100,100,100.0,30,4,1.0,2026-05-24T19:32:48,"n-4_length-68_segment-[13, 20, 15, 20].npy|n-4_length-101_segment-[20, 23, 13, 45].npy|n-4_length-63_segment-[12, 24, 24, 3].npy|n-4_length-114_segment-[22, 21, 12, 59].npy|n-3_length-71_segment-[29, 29, 13].npy|n-3_length-75_segment-[25, 23, 27].npy|n-4_length-74_segment-[23, 16, 16, 19].npy|n-4_length-98_segment-[25, 24, 23, 26].npy|n-5_length-134_segment-[28, 28, 23, 14, 41].npy|n-4_length-68_segment-[15, 17, 19, 17].npy|n-4_length-123_segment-[20, 14, 29, 60].npy|n-4_length-71_segment-[24, 18, 14, 15].npy|n-4_length-74_segment-[21, 19, 29, 5].npy|n-4_length-83_segment-[25, 17, 15, 26].npy|n-5_length-147_segment-[28, 20, 28, 19, 52].npy|n-4_length-111_segment-[12, 20, 22, 57].npy|n-4_length-64_segment-[22, 22, 16, 4].npy|n-5_length-121_segment-[19, 12, 20, 21, 49].npy|n-5_length-97_segment-[25, 13, 28, 25, 6].npy|n-4_length-82_segment-[14, 24, 30, 14].npy|n-4_length-108_segment-[16, 22, 14, 56].npy|n-4_length-68_segment-[21, 22, 13, 12].npy|n-4_length-85_segment-[28, 26, 24, 7].npy|n-5_length-134_segment-[28, 15, 24, 29, 38].npy|n-4_length-101_segment-[14, 21, 24, 42].npy|n-4_length-92_segment-[19, 28, 24, 21].npy|n-3_length-77_segment-[29, 29, 19].npy|n-4_length-100_segment-[29, 30, 29, 12].npy|n-3_length-62_segment-[25, 18, 19].npy|n-5_length-95_segment-[13, 17, 24, 20, 21].npy",60
0.004529479280252725,0.0013901090022303464,5.8236716072755924e-05,0.007223710994890139,0.02024296334206096,6.377170360298937e-05,0.006093000989282517,2.0683390283817256e-05,0.0007888099880092552,8.975314245831703e-07,0.02512529187742845,7.00625333616971e-05,5.0,SimData,sigmoid,20000,0.0001949237000900321,0.48223933416005355,0.001,0.01,sigmoid,SAGD-BLS,100,100,100.0,30,5,1.0,2026-05-24T19:32:48,"n-4_length-68_segment-[13, 20, 15, 20].npy|n-4_length-101_segment-[20, 23, 13, 45].npy|n-4_length-63_segment-[12, 24, 24, 3].npy|n-4_length-114_segment-[22, 21, 12, 59].npy|n-3_length-71_segment-[29, 29, 13].npy|n-3_length-75_segment-[25, 23, 27].npy|n-4_length-74_segment-[23, 16, 16, 19].npy|n-4_length-98_segment-[25, 24, 23, 26].npy|n-5_length-134_segment-[28, 28, 23, 14, 41].npy|n-4_length-68_segment-[15, 17, 19, 17].npy|n-4_length-123_segment-[20, 14, 29, 60].npy|n-4_length-71_segment-[24, 18, 14, 15].npy|n-4_length-74_segment-[21, 19, 29, 5].npy|n-4_length-83_segment-[25, 17, 15, 26].npy|n-5_length-147_segment-[28, 20, 28, 19, 52].npy|n-4_length-111_segment-[12, 20, 22, 57].npy|n-4_length-64_segment-[22, 22, 16, 4].npy|n-5_length-121_segment-[19, 12, 20, 21, 49].npy|n-5_length-97_segment-[25, 13, 28, 25, 6].npy|n-4_length-82_segment-[14, 24, 30, 14].npy|n-4_length-108_segment-[16, 22, 14, 56].npy|n-4_length-68_segment-[21, 22, 13, 12].npy|n-4_length-85_segment-[28, 26, 24, 7].npy|n-5_length-134_segment-[28, 15, 24, 29, 38].npy|n-4_length-101_segment-[14, 21, 24, 42].npy|n-4_length-92_segment-[19, 28, 24, 21].npy|n-3_length-77_segment-[29, 29, 19].npy|n-4_length-100_segment-[29, 30, 29, 12].npy|n-3_length-62_segment-[25, 18, 19].npy|n-5_length-95_segment-[13, 17, 24, 20, 21].npy",60
0.008754878213536335,0.0027843442127718893,0.0003200975898034964,0.014588417463233605,0.02024296334206096,6.377170360298937e-05,0.006093000989282517,2.0683390283817256e-05,0.0007888099880092552,8.975314245831703e-07,0.02512529187742845,7.00625333616971e-05,5.0,SimData,sigmoid,20000,0.00014769124638779797,0.48223933416005355,0.001,0.01,tanh,SAGD-BLS,100,100,100.0,30,1,1.0,2026-05-24T19:32:48,"n-4_length-68_segment-[13, 20, 15, 20].npy|n-4_length-101_segment-[20, 23, 13, 45].npy|n-4_length-63_segment-[12, 24, 24, 3].npy|n-4_length-114_segment-[22, 21, 12, 59].npy|n-3_length-71_segment-[29, 29, 13].npy|n-3_length-75_segment-[25, 23, 27].npy|n-4_length-74_segment-[23, 16, 16, 19].npy|n-4_length-98_segment-[25, 24, 23, 26].npy|n-5_length-134_segment-[28, 28, 23, 14, 41].npy|n-4_length-68_segment-[15, 17, 19, 17].npy|n-4_length-123_segment-[20, 14, 29, 60].npy|n-4_length-71_segment-[24, 18, 14, 15].npy|n-4_length-74_segment-[21, 19, 29, 5].npy|n-4_length-83_segment-[25, 17, 15, 26].npy|n-5_length-147_segment-[28, 20, 28, 19, 52].npy|n-4_length-111_segment-[12, 20, 22, 57].npy|n-4_length-64_segment-[22, 22, 16, 4].npy|n-5_length-121_segment-[19, 12, 20, 21, 49].npy|n-5_length-97_segment-[25, 13, 28, 25, 6].npy|n-4_length-82_segment-[14, 24, 30, 14].npy|n-4_length-108_segment-[16, 22, 14, 56].npy|n-4_length-68_segment-[21, 22, 13, 12].npy|n-4_length-85_segment-[28, 26, 24, 7].npy|n-5_length-134_segment-[28, 15, 24, 29, 38].npy|n-4_length-101_segment-[14, 21, 24, 42].npy|n-4_length-92_segment-[19, 28, 24, 21].npy|n-3_length-77_segment-[29, 29, 19].npy|n-4_length-100_segment-[29, 30, 29, 12].npy|n-3_length-62_segment-[25, 18, 19].npy|n-5_length-95_segment-[13, 17, 24, 20, 21].npy",60
0.00499927273174565,0.0015553281442714953,9.958527222469014e-05,0.008412581478461396,0.02024296334206096,6.377170360298937e-05,0.006093000989282517,2.0683390283817256e-05,0.0007888099880092552,8.975314245831703e-07,0.02512529187742845,7.00625333616971e-05,5.0,SimData,sigmoid,20000,0.0001587302614084752,0.48223933416005355,0.001,0.01,tanh,SAGD-BLS,100,100,100.0,30,2,1.0,2026-05-24T19:32:48,"n-4_length-68_segment-[13, 20, 15, 20].npy|n-4_length-101_segment-[20, 23, 13, 45].npy|n-4_length-63_segment-[12, 24, 24, 3].npy|n-4_length-114_segment-[22, 21, 12, 59].npy|n-3_length-71_segment-[29, 29, 13].npy|n-3_length-75_segment-[25, 23, 27].npy|n-4_length-74_segment-[23, 16, 16, 19].npy|n-4_length-98_segment-[25, 24, 23, 26].npy|n-5_length-134_segment-[28, 28, 23, 14, 41].npy|n-4_length-68_segment-[15, 17, 19, 17].npy|n-4_length-123_segment-[20, 14, 29, 60].npy|n-4_length-71_segment-[24, 18, 14, 15].npy|n-4_length-74_segment-[21, 19, 29, 5].npy|n-4_length-83_segment-[25, 17, 15, 26].npy|n-5_length-147_segment-[28, 20, 28, 19, 52].npy|n-4_length-111_segment-[12, 20, 22, 57].npy|n-4_length-64_segment-[22, 22, 16, 4].npy|n-5_length-121_segment-[19, 12, 20, 21, 49].npy|n-5_length-97_segment-[25, 13, 28, 25, 6].npy|n-4_length-82_segment-[14, 24, 30, 14].npy|n-4_length-108_segment-[16, 22, 14, 56].npy|n-4_length-68_segment-[21, 22, 13, 12].npy|n-4_length-85_segment-[28, 26, 24, 7].npy|n-5_length-134_segment-[28, 15, 24, 29, 38].npy|n-4_length-101_segment-[14, 21, 24, 42].npy|n-4_length-92_segment-[19, 28, 24, 21].npy|n-3_length-77_segment-[29, 29, 19].npy|n-4_length-100_segment-[29, 30, 29, 12].npy|n-3_length-62_segment-[25, 18, 19].npy|n-5_length-95_segment-[13, 17, 24, 20, 21].npy",60
0.005369314377087664,0.0016779479981016388,0.00010689274906485808,0.008782508627806829,0.02024296334206096,6.377170360298937e-05,0.006093000989282517,2.0683390283817256e-05,0.0007888099880092552,8.975314245831703e-07,0.02512529187742845,7.00625333616971e-05,5.0,SimData,sigmoid,20000,0.00014251956524969297,0.48223933416005355,0.001,0.01,tanh,SAGD-BLS,100,100,100.0,30,3,1.0,2026-05-24T19:32:48,"n-4_length-68_segment-[13, 20, 15, 20].npy|n-4_length-101_segment-[20, 23, 13, 45].npy|n-4_length-63_segment-[12, 24, 24, 3].npy|n-4_length-114_segment-[22, 21, 12, 59].npy|n-3_length-71_segment-[29, 29, 13].npy|n-3_length-75_segment-[25, 23, 27].npy|n-4_length-74_segment-[23, 16, 16, 19].npy|n-4_length-98_segment-[25, 24, 23, 26].npy|n-5_length-134_segment-[28, 28, 23, 14, 41].npy|n-4_length-68_segment-[15, 17, 19, 17].npy|n-4_length-123_segment-[20, 14, 29, 60].npy|n-4_length-71_segment-[24, 18, 14, 15].npy|n-4_length-74_segment-[21, 19, 29, 5].npy|n-4_length-83_segment-[25, 17, 15, 26].npy|n-5_length-147_segment-[28, 20, 28, 19, 52].npy|n-4_length-111_segment-[12, 20, 22, 57].npy|n-4_length-64_segment-[22, 22, 16, 4].npy|n-5_length-121_segment-[19, 12, 20, 21, 49].npy|n-5_length-97_segment-[25, 13, 28, 25, 6].npy|n-4_length-82_segment-[14, 24, 30, 14].npy|n-4_length-108_segment-[16, 22, 14, 56].npy|n-4_length-68_segment-[21, 22, 13, 12].npy|n-4_length-85_segment-[28, 26, 24, 7].npy|n-5_length-134_segment-[28, 15, 24, 29, 38].npy|n-4_length-101_segment-[14, 21, 24, 42].npy|n-4_length-92_segment-[19, 28, 24, 21].npy|n-3_length-77_segment-[29, 29, 19].npy|n-4_length-100_segment-[29, 30, 29, 12].npy|n-3_length-62_segment-[25, 18, 19].npy|n-5_length-95_segment-[13, 17, 24, 20, 21].npy",60
0.004313842539031916,0.0013275948047914488,7.289261452344086e-05,0.007569422481663154,0.02024296334206096,6.377170360298937e-05,0.006093000989282517,2.0683390283817256e-05,0.0007888099880092552,8.975314245831703e-07,0.02512529187742845,7.00625333616971e-05,5.0,SimData,sigmoid,20000,0.000138672111422594,0.48223933416005355,0.001,0.01,tanh,SAGD-BLS,100,100,100.0,30,4,1.0,2026-05-24T19:32:48,"n-4_length-68_segment-[13, 20, 15, 20].npy|n-4_length-101_segment-[20, 23, 13, 45].npy|n-4_length-63_segment-[12, 24, 24, 3].npy|n-4_length-114_segment-[22, 21, 12, 59].npy|n-3_length-71_segment-[29, 29, 13].npy|n-3_length-75_segment-[25, 23, 27].npy|n-4_length-74_segment-[23, 16, 16, 19].npy|n-4_length-98_segment-[25, 24, 23, 26].npy|n-5_length-134_segment-[28, 28, 23, 14, 41].npy|n-4_length-68_segment-[15, 17, 19, 17].npy|n-4_length-123_segment-[20, 14, 29, 60].npy|n-4_length-71_segment-[24, 18, 14, 15].npy|n-4_length-74_segment-[21, 19, 29, 5].npy|n-4_length-83_segment-[25, 17, 15, 26].npy|n-5_length-147_segment-[28, 20, 28, 19, 52].npy|n-4_length-111_segment-[12, 20, 22, 57].npy|n-4_length-64_segment-[22, 22, 16, 4].npy|n-5_length-121_segment-[19, 12, 20, 21, 49].npy|n-5_length-97_segment-[25, 13, 28, 25, 6].npy|n-4_length-82_segment-[14, 24, 30, 14].npy|n-4_length-108_segment-[16, 22, 14, 56].npy|n-4_length-68_segment-[21, 22, 13, 12].npy|n-4_length-85_segment-[28, 26, 24, 7].npy|n-5_length-134_segment-[28, 15, 24, 29, 38].npy|n-4_length-101_segment-[14, 21, 24, 42].npy|n-4_length-92_segment-[19, 28, 24, 21].npy|n-3_length-77_segment-[29, 29, 19].npy|n-4_length-100_segment-[29, 30, 29, 12].npy|n-3_length-62_segment-[25, 18, 19].npy|n-5_length-95_segment-[13, 17, 24, 20, 21].npy",60
